rna_rna_A,rna_rna_C,rna_rna_G,rna_rna_U,rna_rna_AA,rna_rna_AC,rna_rna_AG,rna_rna_AU,rna_rna_CA,rna_rna_CC,rna_rna_CG,rna_rna_CU,rna_rna_GA,rna_rna_GC,rna_rna_GG,rna_rna_GU,rna_rna_UA,rna_rna_UC,rna_rna_UG,rna_rna_UU,rna_rna_AAA,rna_rna_AAC,rna_rna_AAG,rna_rna_AAU,rna_rna_ACA,rna_rna_ACC,rna_rna_ACG,rna_rna_ACU,rna_rna_AGA,rna_rna_AGC,rna_rna_AGG,rna_rna_AGU,rna_rna_AUA,rna_rna_AUC,rna_rna_AUG,rna_rna_AUU,rna_rna_CAA,rna_rna_CAC,rna_rna_CAG,rna_rna_CAU,rna_rna_CCA,rna_rna_CCC,rna_rna_CCG,rna_rna_CCU,rna_rna_CGA,rna_rna_CGC,rna_rna_CGG,rna_rna_CGU,rna_rna_CUA,rna_rna_CUC,rna_rna_CUG,rna_rna_CUU,rna_rna_GAA,rna_rna_GAC,rna_rna_GAG,rna_rna_GAU,rna_rna_GCA,rna_rna_GCC,rna_rna_GCG,rna_rna_GCU,rna_rna_GGA,rna_rna_GGC,rna_rna_GGG,rna_rna_GGU,rna_rna_GUA,rna_rna_GUC,rna_rna_GUG,rna_rna_GUU,rna_rna_UAA,rna_rna_UAC,rna_rna_UAG,rna_rna_UAU,rna_rna_UCA,rna_rna_UCC,rna_rna_UCG,rna_rna_UCU,rna_rna_UGA,rna_rna_UGC,rna_rna_UGG,rna_rna_UGU,rna_rna_UUA,rna_rna_UUC,rna_rna_UUG,rna_rna_UUU,rna_fickett_score-ORF,rna_fickett_score-full-sequence,rna_tsallis_k1,rna_tsallis_k2,rna_real_avg,rna_real_peak,rna_binary_avg,rna_binary_peak,rna_zcurve_avg,rna_zcurve_peak,rna_shanon_k1,rna_shanon_k2,rna_cv_ORF_length
0.2449355432780847,0.2338858195211786,0.2375690607734806,0.283609576427256,0.0756457564575645,0.0645756457564575,0.0535055350553505,0.051660516605166,0.066420664206642,0.0350553505535055,0.0571955719557195,0.07380073800738,0.055350553505535,0.055350553505535,0.051660516605166,0.0756457564575645,0.047970479704797,0.0793357933579335,0.07380073800738,0.0830258302583025,0.0240295748613678,0.0295748613678373,0.011090573012939,0.011090573012939,0.0166358595194085,0.0073937153419593,0.0184842883548983,0.022181146025878,0.0147874306839186,0.0073937153419593,0.022181146025878,0.0092421441774491,0.0055452865064695,0.0258780036968576,0.0129390018484288,0.0073937153419593,0.0184842883548983,0.0166358595194085,0.0184842883548983,0.0129390018484288,0.0073937153419593,0.0055452865064695,0.0092421441774491,0.0129390018484288,0.0184842883548983,0.0036968576709796,0.0092421441774491,0.0258780036968576,0.0092421441774491,0.0203327171903881,0.0184842883548983,0.0258780036968576,0.0129390018484288,0.0092421441774491,0.0147874306839186,0.0184842883548983,0.022181146025878,0.0092421441774491,0.0055452865064695,0.0166358595194085,0.0147874306839186,0.0147874306839186,0.0036968576709796,0.0184842883548983,0.0129390018484288,0.0147874306839186,0.0203327171903881,0.0277264325323475,0.0203327171903881,0.0092421441774491,0.0092421441774491,0.0092421441774491,0.0203327171903881,0.0129390018484288,0.0240295748613678,0.022181146025878,0.0073937153419593,0.0295748613678373,0.0147874306839186,0.022181146025878,0.0203327171903881,0.0184842883548983,0.022181146025878,0.022181146025878,0.7647999999999999,0.43804,2.756959053786117,12.333259336796226,709.7499999999997,0.2550193730186686,543.0000000000001,0.3333333333333332,575080.0000000017,0.0003147388189469,1.9955837794096325,3.967412154488152,0.9919323947839226
0.2514285714285714,0.2247619047619047,0.2304761904761904,0.2933333333333333,0.0782442748091603,0.0687022900763358,0.0591603053435114,0.0458015267175572,0.0629770992366412,0.0343511450381679,0.0515267175572519,0.0744274809160305,0.049618320610687,0.0477099236641221,0.049618320610687,0.0839694656488549,0.0610687022900763,0.0744274809160305,0.0687022900763358,0.0896946564885496,0.0248565965583174,0.0305927342256214,0.011472275334608,0.011472275334608,0.0191204588910133,0.0076481835564053,0.0191204588910133,0.022944550669216,0.0152963671128107,0.0076481835564053,0.0210325047801147,0.0152963671128107,0.0076481835564053,0.0191204588910133,0.0095602294455066,0.0095602294455066,0.0152963671128107,0.017208413001912,0.0210325047801147,0.0095602294455066,0.0076481835564053,0.005736137667304,0.0095602294455066,0.011472275334608,0.0152963671128107,0.0038240917782026,0.0076481835564053,0.0248565965583174,0.0095602294455066,0.0191204588910133,0.0191204588910133,0.0267686424474187,0.0133843212237093,0.011472275334608,0.0133843212237093,0.011472275334608,0.0152963671128107,0.0095602294455066,0.0038240917782026,0.017208413001912,0.011472275334608,0.0152963671128107,0.0038240917782026,0.0191204588910133,0.0152963671128107,0.017208413001912,0.0210325047801147,0.0305927342256214,0.0248565965583174,0.0095602294455066,0.0133843212237093,0.0133843212237093,0.0210325047801147,0.011472275334608,0.0191204588910133,0.022944550669216,0.0076481835564053,0.0210325047801147,0.0152963671128107,0.0248565965583174,0.02868068833652,0.0191204588910133,0.0191204588910133,0.022944550669216,0.8388000000000001,0.44699,2.756067373760268,12.325377288436552,703.2499999999997,0.2488446498400285,525.0,0.3333333333333333,800345.0000000016,0.0002186557047273,1.9918317410158584,3.958078828133741,0.2966319057600906
0.1475409836065573,0.2622950819672131,0.2622950819672131,0.3278688524590163,0.0166666666666666,0.0833333333333333,0.05,0.0,0.05,0.0333333333333333,0.0833333333333333,0.0833333333333333,0.05,0.0666666666666666,0.05,0.1,0.0333333333333333,0.0833333333333333,0.0833333333333333,0.1333333333333333,0.0,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0,0.0338983050847457,0.0338983050847457,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0,0.0,0.0,0.0169491525423728,0.0,0.0338983050847457,0.0,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0,0.0508474576271186,0.0,0.0508474576271186,0.0169491525423728,0.0169491525423728,0.0,0.0338983050847457,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0338983050847457,0.0508474576271186,0.0,0.0338983050847457,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0338983050847457,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0677966101694915,1.277,0.38422,2.7442111161140965,11.47380481700018,73.25,0.2775881683731513,61.000000000000014,0.3333333333333332,7009.000000000002,0.0029010320064678,1.9476572242722627,3.7639318058557705,0.0
0.1475409836065573,0.2622950819672131,0.2622950819672131,0.3278688524590163,0.0166666666666666,0.0833333333333333,0.05,0.0,0.05,0.0333333333333333,0.0833333333333333,0.0833333333333333,0.05,0.0666666666666666,0.05,0.1,0.0333333333333333,0.0833333333333333,0.0833333333333333,0.1333333333333333,0.0,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0,0.0338983050847457,0.0338983050847457,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0,0.0,0.0,0.0169491525423728,0.0,0.0338983050847457,0.0,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0,0.0508474576271186,0.0,0.0508474576271186,0.0169491525423728,0.0169491525423728,0.0,0.0338983050847457,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0338983050847457,0.0508474576271186,0.0,0.0338983050847457,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0338983050847457,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0677966101694915,1.277,0.38422,2.7442111161140965,11.47380481700018,73.25,0.2775881683731513,61.000000000000014,0.3333333333333332,7009.000000000002,0.0029010320064678,1.9476572242722627,3.7639318058557705,0.0
0.1475409836065573,0.2622950819672131,0.2622950819672131,0.3278688524590163,0.0166666666666666,0.0833333333333333,0.05,0.0,0.05,0.0333333333333333,0.0833333333333333,0.0833333333333333,0.05,0.0666666666666666,0.05,0.1,0.0333333333333333,0.0833333333333333,0.0833333333333333,0.1333333333333333,0.0,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0,0.0338983050847457,0.0338983050847457,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0,0.0,0.0,0.0169491525423728,0.0,0.0338983050847457,0.0,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0,0.0508474576271186,0.0,0.0508474576271186,0.0169491525423728,0.0169491525423728,0.0,0.0338983050847457,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0338983050847457,0.0508474576271186,0.0,0.0338983050847457,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0338983050847457,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0677966101694915,1.277,0.38422,2.7442111161140965,11.47380481700018,73.25,0.2775881683731513,61.000000000000014,0.3333333333333332,7009.000000000002,0.0029010320064678,1.9476572242722627,3.7639318058557705,0.0
0.1475409836065573,0.2622950819672131,0.2622950819672131,0.3278688524590163,0.0166666666666666,0.0833333333333333,0.05,0.0,0.05,0.0333333333333333,0.0833333333333333,0.0833333333333333,0.05,0.0666666666666666,0.05,0.1,0.0333333333333333,0.0833333333333333,0.0833333333333333,0.1333333333333333,0.0,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0,0.0338983050847457,0.0338983050847457,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0,0.0,0.0,0.0169491525423728,0.0,0.0338983050847457,0.0,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0,0.0508474576271186,0.0,0.0508474576271186,0.0169491525423728,0.0169491525423728,0.0,0.0338983050847457,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0338983050847457,0.0508474576271186,0.0,0.0338983050847457,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0338983050847457,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0677966101694915,1.277,0.38422,2.7442111161140965,11.47380481700018,73.25,0.2775881683731513,61.000000000000014,0.3333333333333332,7009.000000000002,0.0029010320064678,1.9476572242722627,3.7639318058557705,0.0
0.1475409836065573,0.2622950819672131,0.2622950819672131,0.3278688524590163,0.0166666666666666,0.0833333333333333,0.05,0.0,0.05,0.0333333333333333,0.0833333333333333,0.0833333333333333,0.05,0.0666666666666666,0.05,0.1,0.0333333333333333,0.0833333333333333,0.0833333333333333,0.1333333333333333,0.0,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0,0.0338983050847457,0.0338983050847457,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0,0.0,0.0,0.0169491525423728,0.0,0.0338983050847457,0.0,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0,0.0508474576271186,0.0,0.0508474576271186,0.0169491525423728,0.0169491525423728,0.0,0.0338983050847457,0.0169491525423728,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0338983050847457,0.0508474576271186,0.0,0.0338983050847457,0.0,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0338983050847457,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0677966101694915,1.277,0.38422,2.7442111161140965,11.47380481700018,73.25,0.2775881683731513,61.000000000000014,0.3333333333333332,7009.000000000002,0.0029010320064678,1.9476572242722627,3.7639318058557705,0.0
0.2622950819672131,0.180327868852459,0.2950819672131147,0.2622950819672131,0.05,0.05,0.1,0.05,0.0833333333333333,0.0,0.0333333333333333,0.0666666666666666,0.0666666666666666,0.05,0.1,0.0833333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0508474576271186,0.0169491525423728,0.0,0.0338983050847457,0.0169491525423728,0.0,0.0169491525423728,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338983050847457,0.0,0.0,0.0,0.0677966101694915,0.0,0.0,0.0508474576271186,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0169491525423728,0.0338983050847457,0.0508474576271186,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0338983050847457,0.0,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0338983050847457,0.0,0.0,0.0508474576271186,0.0169491525423728,0.0508474576271186,0.0,0.0169491525423728,0.0,0.8993,0.42097,2.7523940100052418,11.557138762414018,79.25000000000001,0.2565720294426918,61.0,0.3333333333333333,3624.999999999997,0.0056091954022988,1.978075078038757,3.8525842461721616,0.0
0.2622950819672131,0.180327868852459,0.2950819672131147,0.2622950819672131,0.05,0.05,0.1,0.05,0.0833333333333333,0.0,0.0333333333333333,0.0666666666666666,0.0666666666666666,0.05,0.1,0.0833333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0508474576271186,0.0169491525423728,0.0,0.0338983050847457,0.0169491525423728,0.0,0.0169491525423728,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338983050847457,0.0,0.0,0.0,0.0677966101694915,0.0,0.0,0.0508474576271186,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0169491525423728,0.0338983050847457,0.0508474576271186,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0338983050847457,0.0,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0338983050847457,0.0,0.0,0.0508474576271186,0.0169491525423728,0.0508474576271186,0.0,0.0169491525423728,0.0,0.8993,0.42097,2.7523940100052418,11.557138762414018,79.25000000000001,0.2565720294426918,61.0,0.3333333333333333,3624.999999999997,0.0056091954022988,1.978075078038757,3.8525842461721616,0.0
0.2622950819672131,0.180327868852459,0.2950819672131147,0.2622950819672131,0.05,0.05,0.1,0.05,0.0833333333333333,0.0,0.0333333333333333,0.0666666666666666,0.0666666666666666,0.05,0.1,0.0833333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0508474576271186,0.0169491525423728,0.0,0.0338983050847457,0.0169491525423728,0.0,0.0169491525423728,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338983050847457,0.0,0.0,0.0,0.0677966101694915,0.0,0.0,0.0508474576271186,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0169491525423728,0.0338983050847457,0.0508474576271186,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0338983050847457,0.0,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0338983050847457,0.0,0.0,0.0508474576271186,0.0169491525423728,0.0508474576271186,0.0,0.0169491525423728,0.0,0.8993,0.42097,2.7523940100052418,11.557138762414018,79.25000000000001,0.2565720294426918,61.0,0.3333333333333333,3624.999999999997,0.0056091954022988,1.978075078038757,3.8525842461721616,0.0
0.2622950819672131,0.180327868852459,0.2950819672131147,0.2622950819672131,0.05,0.05,0.1,0.05,0.0833333333333333,0.0,0.0333333333333333,0.0666666666666666,0.0666666666666666,0.05,0.1,0.0833333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0508474576271186,0.0169491525423728,0.0,0.0338983050847457,0.0169491525423728,0.0,0.0169491525423728,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338983050847457,0.0,0.0,0.0,0.0677966101694915,0.0,0.0,0.0508474576271186,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0169491525423728,0.0338983050847457,0.0508474576271186,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0338983050847457,0.0,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0338983050847457,0.0,0.0,0.0508474576271186,0.0169491525423728,0.0508474576271186,0.0,0.0169491525423728,0.0,0.8993,0.42097,2.7523940100052418,11.557138762414018,79.25000000000001,0.2565720294426918,61.0,0.3333333333333333,3624.999999999997,0.0056091954022988,1.978075078038757,3.8525842461721616,0.0
0.2622950819672131,0.180327868852459,0.2950819672131147,0.2622950819672131,0.05,0.05,0.1,0.05,0.0833333333333333,0.0,0.0333333333333333,0.0666666666666666,0.0666666666666666,0.05,0.1,0.0833333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.0,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0508474576271186,0.0169491525423728,0.0,0.0338983050847457,0.0169491525423728,0.0,0.0169491525423728,0.0338983050847457,0.0169491525423728,0.0169491525423728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338983050847457,0.0,0.0,0.0,0.0677966101694915,0.0,0.0,0.0508474576271186,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0169491525423728,0.0338983050847457,0.0508474576271186,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0338983050847457,0.0,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0338983050847457,0.0,0.0,0.0338983050847457,0.0,0.0,0.0508474576271186,0.0169491525423728,0.0508474576271186,0.0,0.0169491525423728,0.0,0.8993,0.42097,2.7523940100052418,11.557138762414018,79.25000000000001,0.2565720294426918,61.0,0.3333333333333333,3624.999999999997,0.0056091954022988,1.978075078038757,3.8525842461721616,0.0
0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3882,0.20402,0.9622955367484608,0.9621190067236384,30.0,0.2666666666666666,24.0,0.3333333333333333,4924.000000000001,0.0016246953696181,1.0,0.9986359641585718,0.0
0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3882,0.20402,0.9622955367484608,0.9621190067236384,30.0,0.2666666666666666,24.0,0.3333333333333333,4924.000000000001,0.0016246953696181,1.0,0.9986359641585718,0.0
0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3882,0.20402,0.9622955367484608,0.9621190067236384,30.0,0.2666666666666666,24.0,0.3333333333333333,4924.000000000001,0.0016246953696181,1.0,0.9986359641585718,0.0
0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3882,0.20402,0.9622955367484608,0.9621190067236384,30.0,0.2666666666666666,24.0,0.3333333333333333,4924.000000000001,0.0016246953696181,1.0,0.9986359641585718,0.0
